habitat,id1,id2,value
sand,pu_040,pu_016,0.0
sand,pu_041,pu_016,0.0017507216
sand,pu_042,pu_016,0.0017507216
sand,pu_043,pu_016,0.0
sand,pu_044,pu_016,0.0
sand,pu_045,pu_016,0.0
sand,pu_046,pu_016,0.0
sand,pu_047,pu_016,0.0
sand,pu_048,pu_016,0.0
sand,pu_049,pu_016,0.0013768753
sand,pu_050,pu_016,0.0013768753
sand,pu_051,pu_016,0.0
sand,pu_052,pu_016,0.0
sand,pu_053,pu_016,4.1013e-06
sand,pu_054,pu_016,4.063e-06
sand,pu_055,pu_016,4.0252e-06
sand,pu_056,pu_016,0.0
sand,pu_057,pu_016,0.0
sand,pu_058,pu_016,0.0
sand,pu_059,pu_016,0.0
sand,pu_060,pu_016,4.0511e-06
sand,pu_061,pu_016,4.0511e-06
sand,pu_062,pu_016,4.0136e-06
sand,pu_063,pu_016,3.9765e-06
sand,pu_064,pu_016,0.0
sand,pu_065,pu_016,0.0
sand,pu_066,pu_016,0.0
sand,pu_067,pu_016,0.0
sand,pu_068,pu_016,4.0018e-06
sand,pu_069,pu_016,4.0018e-06
sand,pu_070,pu_016,4.0018e-06
sand,pu_071,pu_016,0.0
sand,pu_072,pu_016,0.0
sand,pu_073,pu_016,0.0
sand,pu_074,pu_016,0.0
sand,pu_075,pu_016,0.0
sand,pu_076,pu_016,3.9535e-06
sand,pu_077,pu_016,3.9535e-06
sand,pu_078,pu_016,3.9535e-06
sand,pu_079,pu_016,0.0
sand,pu_080,pu_016,0.0
sand,pu_001,pu_017,0.0
sand,pu_002,pu_017,0.0
sand,pu_003,pu_017,0.0085997506
sand,pu_004,pu_017,0.0085997506
sand,pu_005,pu_017,0.0058076873
sand,pu_006,pu_017,0.0
sand,pu_007,pu_017,0.0
sand,pu_008,pu_017,0.0
sand,pu_009,pu_017,0.0
sand,pu_010,pu_017,0.0
sand,pu_011,pu_017,0.0167361345
sand,pu_012,pu_017,0.009864609100000001
sand,pu_013,pu_017,0.0
sand,pu_014,pu_017,0.0
sand,pu_015,pu_017,0.0034262882
sand,pu_016,pu_017,0.0026508897000000003
sand,pu_017,pu_017,0.0
sand,pu_018,pu_017,0.18286015300000003
sand,pu_019,pu_017,0.045715038300000004
sand,pu_020,pu_017,0.0203177948
sand,pu_021,pu_017,0.011428759600000001
sand,pu_022,pu_017,0.0073144061
sand,pu_023,pu_017,0.0050794487
sand,pu_024,pu_017,0.0037318399
sand,pu_025,pu_017,0.1073484709
sand,pu_026,pu_017,0.0344636948
sand,pu_027,pu_017,0.0
sand,pu_028,pu_017,0.0
sand,pu_029,pu_017,0.0
sand,pu_030,pu_017,0.0
sand,pu_031,pu_017,0.0034265761000000002
sand,pu_032,pu_017,0.0026521741000000002
sand,pu_033,pu_017,0.0268434188
sand,pu_034,pu_017,0.0268434188
sand,pu_035,pu_017,0.0
sand,pu_036,pu_017,0.0
sand,pu_037,pu_017,0.0
sand,pu_038,pu_017,0.0
sand,pu_039,pu_017,0.0
sand,pu_040,pu_017,0.0
sand,pu_041,pu_017,0.0119332069
sand,pu_042,pu_017,0.0119332069
sand,pu_043,pu_017,0.0
sand,pu_044,pu_017,0.0
sand,pu_045,pu_017,0.0
sand,pu_046,pu_017,0.0
sand,pu_047,pu_017,0.0
sand,pu_048,pu_017,0.0
sand,pu_049,pu_017,0.006714002
sand,pu_050,pu_017,0.006714002
sand,pu_051,pu_017,0.0
sand,pu_052,pu_017,0.0
sand,pu_053,pu_017,4.3577e-06
sand,pu_054,pu_017,4.3157e-06
sand,pu_055,pu_017,4.2744e-06
sand,pu_056,pu_017,0.0
sand,pu_057,pu_017,0.0
sand,pu_058,pu_017,0.0
sand,pu_059,pu_017,0.0
sand,pu_060,pu_017,4.3027e-06
sand,pu_061,pu_017,4.3027e-06
sand,pu_062,pu_017,4.2616e-06
sand,pu_063,pu_017,4.2211e-06
sand,pu_064,pu_017,0.0
sand,pu_065,pu_017,0.0
sand,pu_066,pu_017,0.0
sand,pu_067,pu_017,0.0
sand,pu_068,pu_017,4.2488e-06
sand,pu_069,pu_017,4.2488e-06
sand,pu_070,pu_017,4.2488e-06
sand,pu_071,pu_017,0.0
sand,pu_072,pu_017,0.0
sand,pu_073,pu_017,0.0
sand,pu_074,pu_017,0.0
sand,pu_075,pu_017,0.0
sand,pu_076,pu_017,4.1959e-06
sand,pu_077,pu_017,4.1959e-06
sand,pu_078,pu_017,4.1959e-06
sand,pu_079,pu_017,0.0
sand,pu_080,pu_017,0.0
sand,pu_001,pu_018,0.0
sand,pu_002,pu_018,0.0
sand,pu_003,pu_018,0.014021976
sand,pu_004,pu_018,0.014021976
sand,pu_005,pu_018,0.0085997506
sand,pu_006,pu_018,0.0
sand,pu_007,pu_018,0.0
sand,pu_008,pu_018,0.0
sand,pu_009,pu_018,0.0
sand,pu_010,pu_018,0.0
sand,pu_011,pu_018,0.0344035882
sand,pu_012,pu_018,0.0167361345
sand,pu_013,pu_018,0.0
sand,pu_014,pu_018,0.0
sand,pu_015,pu_018,0.0045992336000000005
sand,pu_016,pu_018,0.0034262882
sand,pu_017,pu_018,0.18286015300000003
sand,pu_018,pu_018,0.0
sand,pu_019,pu_018,0.18286015300000003
sand,pu_020,pu_018,0.0457150382
sand,pu_021,pu_018,0.0203177948
sand,pu_022,pu_018,0.011428759600000001
sand,pu_023,pu_018,0.0073144061
sand,pu_024,pu_018,0.0050794487
sand,pu_025,pu_018,0.1073484709
sand,pu_026,pu_018,0.1073484709
sand,pu_027,pu_018,0.0
sand,pu_028,pu_018,0.0
sand,pu_029,pu_018,0.0
sand,pu_030,pu_018,0.0
sand,pu_031,pu_018,0.0045996813
sand,pu_032,pu_018,0.0034281756
sand,pu_033,pu_018,0.0268434188
sand,pu_034,pu_018,0.0268434188
sand,pu_035,pu_018,0.0
sand,pu_036,pu_018,0.0
sand,pu_037,pu_018,0.0
sand,pu_038,pu_018,0.0
sand,pu_039,pu_018,0.0
sand,pu_040,pu_018,0.0
sand,pu_041,pu_018,0.0119332069
sand,pu_042,pu_018,0.0119332069
sand,pu_043,pu_018,0.0
sand,pu_044,pu_018,0.0
sand,pu_045,pu_018,0.0
sand,pu_046,pu_018,0.0
sand,pu_047,pu_018,0.0
sand,pu_048,pu_018,0.0
sand,pu_049,pu_018,0.006714002
sand,pu_050,pu_018,0.006714002
sand,pu_051,pu_018,0.0
sand,pu_052,pu_018,0.0
sand,pu_053,pu_018,4.3577e-06
sand,pu_054,pu_018,4.3157e-06
sand,pu_055,pu_018,4.2744e-06
sand,pu_056,pu_018,0.0
sand,pu_057,pu_018,0.0
sand,pu_058,pu_018,0.0
sand,pu_059,pu_018,0.0
sand,pu_060,pu_018,4.3027e-06
sand,pu_061,pu_018,4.3027e-06
sand,pu_062,pu_018,4.2616e-06
sand,pu_063,pu_018,4.2211e-06
sand,pu_064,pu_018,0.0
sand,pu_065,pu_018,0.0
sand,pu_066,pu_018,0.0
sand,pu_067,pu_018,0.0
sand,pu_068,pu_018,4.2488e-06
sand,pu_069,pu_018,4.2488e-06
sand,pu_070,pu_018,4.2488e-06
sand,pu_071,pu_018,0.0
sand,pu_072,pu_018,0.0
sand,pu_073,pu_018,0.0
sand,pu_074,pu_018,0.0
sand,pu_075,pu_018,0.0
sand,pu_076,pu_018,4.1959e-06
sand,pu_077,pu_018,4.1959e-06
sand,pu_078,pu_018,4.1959e-06
sand,pu_079,pu_018,0.0
sand,pu_080,pu_018,0.0
sand,pu_001,pu_019,0.0
sand,pu_002,pu_019,0.0
sand,pu_003,pu_019,0.026818188200000002
sand,pu_004,pu_019,0.026818188200000002
sand,pu_005,pu_019,0.014021976
sand,pu_006,pu_019,0.0
sand,pu_007,pu_019,0.0
sand,pu_008,pu_019,0.0
sand,pu_009,pu_019,0.0
sand,pu_010,pu_019,0.0
sand,pu_011,pu_019,0.1072980097
sand,pu_012,pu_019,0.0344035882
sand,pu_013,pu_019,0.0
sand,pu_014,pu_019,0.0
sand,pu_015,pu_019,0.0064964025
sand,pu_016,pu_019,0.0045992336000000005
sand,pu_017,pu_019,0.045715038300000004
sand,pu_018,pu_019,0.18286015300000003
sand,pu_019,pu_019,0.0
sand,pu_020,pu_019,0.18286015300000003
sand,pu_021,pu_019,0.045715038300000004
sand,pu_022,pu_019,0.0203177948
sand,pu_023,pu_019,0.011428759600000001
sand,pu_024,pu_019,0.0073144061
sand,pu_025,pu_019,0.0344636948
sand,pu_026,pu_019,0.1073484709
sand,pu_027,pu_019,0.0
sand,pu_028,pu_019,0.0
sand,pu_029,pu_019,0.0
sand,pu_030,pu_019,0.0
sand,pu_031,pu_019,0.006497154000000001
sand,pu_032,pu_019,0.0046021692
sand,pu_033,pu_019,0.014058050400000001
sand,pu_034,pu_019,0.0268434188
sand,pu_035,pu_019,0.0
sand,pu_036,pu_019,0.0
sand,pu_037,pu_019,0.0
sand,pu_038,pu_019,0.0
sand,pu_039,pu_019,0.0
sand,pu_040,pu_019,0.0
sand,pu_041,pu_019,0.0119332069
sand,pu_042,pu_019,0.0119332069
sand,pu_043,pu_019,0.0
sand,pu_044,pu_019,0.0
sand,pu_045,pu_019,0.0
sand,pu_046,pu_019,0.0
sand,pu_047,pu_019,0.0
sand,pu_048,pu_019,0.0
sand,pu_049,pu_019,0.006714002
sand,pu_050,pu_019,0.006714002
sand,pu_051,pu_019,0.0
sand,pu_052,pu_019,0.0
sand,pu_053,pu_019,4.3577e-06
sand,pu_054,pu_019,4.3157e-06
sand,pu_055,pu_019,4.2744e-06
sand,pu_056,pu_019,0.0
sand,pu_057,pu_019,0.0
sand,pu_058,pu_019,0.0
sand,pu_059,pu_019,0.0
sand,pu_060,pu_019,4.3027e-06
sand,pu_061,pu_019,4.3027e-06
sand,pu_062,pu_019,4.2616e-06
sand,pu_063,pu_019,4.2211e-06
sand,pu_064,pu_019,0.0
sand,pu_065,pu_019,0.0
sand,pu_066,pu_019,0.0
sand,pu_067,pu_019,0.0
sand,pu_068,pu_019,4.2488e-06
sand,pu_069,pu_019,4.2488e-06
sand,pu_070,pu_019,4.2488e-06
sand,pu_071,pu_019,0.0
sand,pu_072,pu_019,0.0
sand,pu_073,pu_019,0.0
sand,pu_074,pu_019,0.0
sand,pu_075,pu_019,0.0
sand,pu_076,pu_019,4.1959e-06
sand,pu_077,pu_019,4.1959e-06
sand,pu_078,pu_019,4.1959e-06
sand,pu_079,pu_019,0.0
sand,pu_080,pu_019,0.0
sand,pu_001,pu_020,0.0
sand,pu_002,pu_020,0.0
sand,pu_003,pu_020,0.026818188200000002
sand,pu_004,pu_020,0.026818188200000002
sand,pu_005,pu_020,0.026818188200000002
sand,pu_006,pu_020,0.0
sand,pu_007,pu_020,0.0
sand,pu_008,pu_020,0.0
sand,pu_009,pu_020,0.0
sand,pu_010,pu_020,0.0
sand,pu_011,pu_020,0.1072980097
sand,pu_012,pu_020,0.1072980097
sand,pu_013,pu_020,0.0
sand,pu_014,pu_020,0.0
sand,pu_015,pu_020,0.009864609
sand,pu_016,pu_020,0.0064964025
sand,pu_017,pu_020,0.0203177948
sand,pu_018,pu_020,0.0457150382
sand,pu_019,pu_020,0.18286015300000003
sand,pu_020,pu_020,0.0
sand,pu_021,pu_020,0.18286015300000003
sand,pu_022,pu_020,0.0457150382
sand,pu_023,pu_020,0.0203177948
sand,pu_024,pu_020,0.011428759600000001
sand,pu_025,pu_020,0.0167565203
sand,pu_026,pu_020,0.0344127485
sand,pu_027,pu_020,0.0
sand,pu_028,pu_020,0.0
sand,pu_029,pu_020,0.0
sand,pu_030,pu_020,0.0
sand,pu_031,pu_020,0.0098660154
sand,pu_032,pu_020,0.0065013308
sand,pu_033,pu_020,0.0086170699
sand,pu_034,pu_020,0.014031513
sand,pu_035,pu_020,0.0
sand,pu_036,pu_020,0.0
sand,pu_037,pu_020,0.0
sand,pu_038,pu_020,0.0
sand,pu_039,pu_020,0.0
sand,pu_040,pu_020,0.0
sand,pu_041,pu_020,0.007570995400000001
sand,pu_042,pu_020,0.007570995400000001
sand,pu_043,pu_020,0.0
sand,pu_044,pu_020,0.0
sand,pu_045,pu_020,0.0
sand,pu_046,pu_020,0.0
sand,pu_047,pu_020,0.0
sand,pu_048,pu_020,0.0
sand,pu_049,pu_020,0.0047283433
sand,pu_050,pu_020,0.0047283433
sand,pu_051,pu_020,0.0
sand,pu_052,pu_020,0.0
sand,pu_053,pu_020,4.3154e-06
sand,pu_054,pu_020,4.2741e-06
sand,pu_055,pu_020,4.2333e-06
sand,pu_056,pu_020,0.0
sand,pu_057,pu_020,0.0
sand,pu_058,pu_020,0.0
sand,pu_059,pu_020,0.0
sand,pu_060,pu_020,4.2613e-06
sand,pu_061,pu_020,4.2613e-06
sand,pu_062,pu_020,4.2208e-06
sand,pu_063,pu_020,4.1808e-06
sand,pu_064,pu_020,0.0
sand,pu_065,pu_020,0.0
sand,pu_066,pu_020,0.0
sand,pu_067,pu_020,0.0
sand,pu_068,pu_020,4.2081e-06
sand,pu_069,pu_020,4.2081e-06
sand,pu_070,pu_020,4.2081e-06
sand,pu_071,pu_020,0.0
sand,pu_072,pu_020,0.0
sand,pu_073,pu_020,0.0
sand,pu_074,pu_020,0.0
sand,pu_075,pu_020,0.0
sand,pu_076,pu_020,4.1560000000000005e-06
sand,pu_077,pu_020,4.1560000000000005e-06
sand,pu_078,pu_020,4.1560000000000005e-06
sand,pu_079,pu_020,0.0
sand,pu_080,pu_020,0.0
sand,pu_001,pu_021,0.0
sand,pu_002,pu_021,0.0
sand,pu_003,pu_021,0.014021976
sand,pu_004,pu_021,0.026818188200000002
sand,pu_005,pu_021,0.026818188200000002
sand,pu_006,pu_021,0.0
sand,pu_007,pu_021,0.0
sand,pu_008,pu_021,0.0
sand,pu_009,pu_021,0.0
sand,pu_010,pu_021,0.0
sand,pu_011,pu_021,0.0344035882
sand,pu_012,pu_021,0.1072980097
sand,pu_013,pu_021,0.0
sand,pu_014,pu_021,0.0
sand,pu_015,pu_021,0.0167361345
sand,pu_016,pu_021,0.009864609100000001
sand,pu_017,pu_021,0.011428759600000001
sand,pu_018,pu_021,0.0203177948
sand,pu_019,pu_021,0.045715038300000004
sand,pu_020,pu_021,0.18286015300000003
sand,pu_021,pu_021,0.0
sand,pu_022,pu_021,0.18286015300000003
sand,pu_023,pu_021,0.045715038300000004
sand,pu_024,pu_021,0.0203177948
sand,pu_025,pu_021,0.0098738321
sand,pu_026,pu_021,0.0167392424
sand,pu_027,pu_021,0.0
sand,pu_028,pu_021,0.0
sand,pu_029,pu_021,0.0
sand,pu_030,pu_021,0.0
sand,pu_031,pu_021,0.0167392424
sand,pu_032,pu_021,0.0098738321
sand,pu_033,pu_021,0.0058172965
sand,pu_034,pu_021,0.008604330700000001
sand,pu_035,pu_021,0.0
sand,pu_036,pu_021,0.0
sand,pu_037,pu_021,0.0
sand,pu_038,pu_021,0.0
sand,pu_039,pu_021,0.0
sand,pu_040,pu_021,0.0
sand,pu_041,pu_021,0.005227293
sand,pu_042,pu_021,0.005227293
sand,pu_043,pu_021,0.0
sand,pu_044,pu_021,0.0
sand,pu_045,pu_021,0.0
sand,pu_046,pu_021,0.0
sand,pu_047,pu_021,0.0
sand,pu_048,pu_021,0.0
sand,pu_049,pu_021,0.0035090676
sand,pu_050,pu_021,0.0035090676
sand,pu_051,pu_021,0.0
sand,pu_052,pu_021,0.0
sand,pu_053,pu_021,4.2738000000000005e-06
sand,pu_054,pu_021,4.2331e-06
sand,pu_055,pu_021,4.1929e-06
sand,pu_056,pu_021,0.0
sand,pu_057,pu_021,0.0
sand,pu_058,pu_021,0.0
sand,pu_059,pu_021,0.0
sand,pu_060,pu_021,4.2204e-06
sand,pu_061,pu_021,4.2204e-06
sand,pu_062,pu_021,4.1805e-06
sand,pu_063,pu_021,4.1412e-06
sand,pu_064,pu_021,0.0
sand,pu_065,pu_021,0.0
sand,pu_066,pu_021,0.0
sand,pu_067,pu_021,0.0
sand,pu_068,pu_021,4.1681e-06
sand,pu_069,pu_021,4.1681e-06
sand,pu_070,pu_021,4.1681e-06
sand,pu_071,pu_021,0.0
sand,pu_072,pu_021,0.0
sand,pu_073,pu_021,0.0
sand,pu_074,pu_021,0.0
sand,pu_075,pu_021,0.0
sand,pu_076,pu_021,4.1167e-06
sand,pu_077,pu_021,4.1167e-06
sand,pu_078,pu_021,4.1167e-06
sand,pu_079,pu_021,0.0
sand,pu_080,pu_021,0.0
sand,pu_001,pu_022,0.0
sand,pu_002,pu_022,0.0
sand,pu_003,pu_022,0.0085997506
sand,pu_004,pu_022,0.014021976
sand,pu_005,pu_022,0.014021976
sand,pu_006,pu_022,0.0
sand,pu_007,pu_022,0.0
sand,pu_008,pu_022,0.0
sand,pu_009,pu_022,0.0
sand,pu_010,pu_022,0.0
sand,pu_011,pu_022,0.0167361345
sand,pu_012,pu_022,0.0344035882
sand,pu_013,pu_022,0.0
sand,pu_014,pu_022,0.0
sand,pu_015,pu_022,0.0344035882
sand,pu_016,pu_022,0.0167361345
sand,pu_017,pu_022,0.0073144061
sand,pu_018,pu_022,0.011428759600000001
sand,pu_019,pu_022,0.0203177948
sand,pu_020,pu_022,0.0457150382
sand,pu_021,pu_022,0.18286015300000003
sand,pu_022,pu_022,0.0
sand,pu_023,pu_022,0.18286015300000003
sand,pu_024,pu_022,0.0457150382
sand,pu_025,pu_022,0.0065013308
sand,pu_026,pu_022,0.0098660154
sand,pu_027,pu_022,0.0
sand,pu_028,pu_022,0.0
sand,pu_029,pu_022,0.0
sand,pu_030,pu_022,0.0
sand,pu_031,pu_022,0.0344127485
sand,pu_032,pu_022,0.0167565203
sand,pu_033,pu_022,0.0041895187
sand,pu_034,pu_022,0.005810229
sand,pu_035,pu_022,0.0
sand,pu_036,pu_022,0.0
sand,pu_037,pu_022,0.0
sand,pu_038,pu_022,0.0
sand,pu_039,pu_022,0.0
sand,pu_040,pu_022,0.0
sand,pu_041,pu_022,0.0038246548
sand,pu_042,pu_022,0.0038246548
sand,pu_043,pu_022,0.0
sand,pu_044,pu_022,0.0
sand,pu_045,pu_022,0.0
sand,pu_046,pu_022,0.0
sand,pu_047,pu_022,0.0
sand,pu_048,pu_022,0.0
sand,pu_049,pu_022,0.0027071019000000003
sand,pu_050,pu_022,0.0027071019000000003
sand,pu_051,pu_022,0.0
sand,pu_052,pu_022,0.0
sand,pu_053,pu_022,4.2328e-06
sand,pu_054,pu_022,4.1926e-06
sand,pu_055,pu_022,4.153e-06
sand,pu_056,pu_022,0.0
sand,pu_057,pu_022,0.0
sand,pu_058,pu_022,0.0
sand,pu_059,pu_022,0.0
sand,pu_060,pu_022,4.1802e-06
sand,pu_061,pu_022,4.1802e-06
sand,pu_062,pu_022,4.1408e-06
sand,pu_063,pu_022,4.102e-06
sand,pu_064,pu_022,0.0
sand,pu_065,pu_022,0.0
sand,pu_066,pu_022,0.0
sand,pu_067,pu_022,0.0
sand,pu_068,pu_022,4.1285e-06
sand,pu_069,pu_022,4.1285e-06
sand,pu_070,pu_022,4.1285e-06
sand,pu_071,pu_022,0.0
sand,pu_072,pu_022,0.0
sand,pu_073,pu_022,0.0
sand,pu_074,pu_022,0.0
sand,pu_075,pu_022,0.0
sand,pu_076,pu_022,4.0779e-06
sand,pu_077,pu_022,4.0779e-06
sand,pu_078,pu_022,4.0779e-06
sand,pu_079,pu_022,0.0
sand,pu_080,pu_022,0.0
sand,pu_001,pu_023,0.0
sand,pu_002,pu_023,0.0
sand,pu_003,pu_023,0.0058076873
sand,pu_004,pu_023,0.0085997506
sand,pu_005,pu_023,0.0085997506
sand,pu_006,pu_023,0.0
sand,pu_007,pu_023,0.0
sand,pu_008,pu_023,0.0
sand,pu_009,pu_023,0.0
sand,pu_010,pu_023,0.0
sand,pu_011,pu_023,0.009864609100000001
sand,pu_012,pu_023,0.0167361345
sand,pu_013,pu_023,0.0
sand,pu_014,pu_023,0.0
sand,pu_015,pu_023,0.1072980097
sand,pu_016,pu_023,0.0344035882
sand,pu_017,pu_023,0.0050794487
sand,pu_018,pu_023,0.0073144061
sand,pu_019,pu_023,0.011428759600000001
sand,pu_020,pu_023,0.0203177948
sand,pu_021,pu_023,0.045715038300000004
sand,pu_022,pu_023,0.18286015300000003
sand,pu_023,pu_023,0.0
sand,pu_024,pu_023,0.18286015300000003
sand,pu_025,pu_023,0.0046021692
sand,pu_026,pu_023,0.006497154000000001
sand,pu_027,pu_023,0.0
sand,pu_028,pu_023,0.0
sand,pu_029,pu_023,0.0
sand,pu_030,pu_023,0.0
sand,pu_031,pu_023,0.1073484709
sand,pu_032,pu_023,0.0344636948
sand,pu_033,pu_023,0.0031603767
sand,pu_034,pu_023,0.0041851986
sand,pu_035,pu_023,0.0
sand,pu_036,pu_023,0.0
sand,pu_037,pu_023,0.0
sand,pu_038,pu_023,0.0
sand,pu_039,pu_023,0.0
sand,pu_040,pu_023,0.0
sand,pu_041,pu_023,0.0029192246
sand,pu_042,pu_023,0.0029192246
sand,pu_043,pu_023,0.0
sand,pu_044,pu_023,0.0
sand,pu_045,pu_023,0.0
sand,pu_046,pu_023,0.0
sand,pu_047,pu_023,0.0
sand,pu_048,pu_023,0.0
sand,pu_049,pu_023,0.0021516537
sand,pu_050,pu_023,0.0021516537
sand,pu_051,pu_023,0.0
sand,pu_052,pu_023,0.0
sand,pu_053,pu_023,4.1923000000000005e-06
sand,pu_054,pu_023,4.1528e-06
sand,pu_055,pu_023,4.1137e-06
sand,pu_056,pu_023,0.0
sand,pu_057,pu_023,0.0
sand,pu_058,pu_023,0.0
sand,pu_059,pu_023,0.0
sand,pu_060,pu_023,4.1405e-06
sand,pu_061,pu_023,4.1405e-06
sand,pu_062,pu_023,4.1017e-06
sand,pu_063,pu_023,4.0634e-06
sand,pu_064,pu_023,0.0
sand,pu_065,pu_023,0.0
sand,pu_066,pu_023,0.0
sand,pu_067,pu_023,0.0
sand,pu_068,pu_023,4.0896e-06
sand,pu_069,pu_023,4.0896e-06
sand,pu_070,pu_023,4.0896e-06
sand,pu_071,pu_023,0.0
sand,pu_072,pu_023,0.0
sand,pu_073,pu_023,0.0
sand,pu_074,pu_023,0.0
sand,pu_075,pu_023,0.0
sand,pu_076,pu_023,4.0396e-06
sand,pu_077,pu_023,4.0396e-06
sand,pu_078,pu_023,4.0396e-06
sand,pu_079,pu_023,0.0
sand,pu_080,pu_023,0.0
sand,pu_001,pu_024,0.0
sand,pu_002,pu_024,0.0
sand,pu_003,pu_024,0.0041836446000000005
sand,pu_004,pu_024,0.0058076873
sand,pu_005,pu_024,0.0058076873
sand,pu_006,pu_024,0.0
sand,pu_007,pu_024,0.0
sand,pu_008,pu_024,0.0
sand,pu_009,pu_024,0.0
sand,pu_010,pu_024,0.0
sand,pu_011,pu_024,0.0064964025
sand,pu_012,pu_024,0.009864609100000001
sand,pu_013,pu_024,0.0
sand,pu_014,pu_024,0.0
sand,pu_015,pu_024,0.1072980097
sand,pu_016,pu_024,0.1072980097
sand,pu_017,pu_024,0.0037318399
sand,pu_018,pu_024,0.0050794487
sand,pu_019,pu_024,0.0073144061
sand,pu_020,pu_024,0.011428759600000001
sand,pu_021,pu_024,0.0203177948
sand,pu_022,pu_024,0.0457150382
sand,pu_023,pu_024,0.18286015300000003
sand,pu_024,pu_024,0.0
sand,pu_025,pu_024,0.0034281756
sand,pu_026,pu_024,0.0045996813
sand,pu_027,pu_024,0.0
sand,pu_028,pu_024,0.0
sand,pu_029,pu_024,0.0
sand,pu_030,pu_024,0.0
sand,pu_031,pu_024,0.1073484709
sand,pu_032,pu_024,0.1073484709
sand,pu_033,pu_024,0.0024686338000000003
sand,pu_034,pu_024,0.0031575460000000002
sand,pu_035,pu_024,0.0
sand,pu_036,pu_024,0.0
sand,pu_037,pu_024,0.0
sand,pu_038,pu_024,0.0
sand,pu_039,pu_024,0.0
sand,pu_040,pu_024,0.0
sand,pu_041,pu_024,0.0023010233000000002
sand,pu_042,pu_024,0.0023010233000000002
sand,pu_043,pu_024,0.0
sand,pu_044,pu_024,0.0
sand,pu_045,pu_024,0.0
sand,pu_046,pu_024,0.0
sand,pu_047,pu_024,0.0
sand,pu_048,pu_024,0.0
sand,pu_049,pu_024,0.0017511412
sand,pu_050,pu_024,0.0017511412
sand,pu_051,pu_024,0.0
sand,pu_052,pu_024,0.0
sand,pu_053,pu_024,4.1525000000000005e-06
sand,pu_054,pu_024,4.1135000000000005e-06
sand,pu_055,pu_024,4.075e-06
sand,pu_056,pu_024,0.0
sand,pu_057,pu_024,0.0
sand,pu_058,pu_024,0.0
sand,pu_059,pu_024,0.0
sand,pu_060,pu_024,4.1014e-06
sand,pu_061,pu_024,4.1014e-06
sand,pu_062,pu_024,4.0631e-06
sand,pu_063,pu_024,4.0254000000000005e-06
sand,pu_064,pu_024,0.0
sand,pu_065,pu_024,0.0
sand,pu_066,pu_024,0.0
sand,pu_067,pu_024,0.0
sand,pu_068,pu_024,4.0512e-06
sand,pu_069,pu_024,4.0512e-06
sand,pu_070,pu_024,4.0512e-06
sand,pu_071,pu_024,0.0
sand,pu_072,pu_024,0.0
sand,pu_073,pu_024,0.0
sand,pu_074,pu_024,0.0
sand,pu_075,pu_024,0.0
sand,pu_076,pu_024,4.0019e-06
sand,pu_077,pu_024,4.0019e-06
sand,pu_078,pu_024,4.0019e-06
sand,pu_079,pu_024,0.0
sand,pu_080,pu_024,0.0
sand,pu_001,pu_025,0.0
sand,pu_002,pu_025,0.0
sand,pu_003,pu_025,0.0075705785
sand,pu_004,pu_025,0.0075705785
sand,pu_005,pu_025,0.0052270538
sand,pu_006,pu_025,0.0
sand,pu_007,pu_025,0.0
sand,pu_008,pu_025,0.0
sand,pu_009,pu_025,0.0
sand,pu_010,pu_025,0.0
sand,pu_011,pu_025,0.0140399995
sand,pu_012,pu_025,0.008608405500000001
sand,pu_013,pu_025,0.0
sand,pu_014,pu_025,0.0
sand,pu_015,pu_025,0.0031584517000000003
sand,pu_016,pu_025,0.0024673047000000003
sand,pu_017,pu_025,0.1073484709
sand,pu_018,pu_025,0.1073484709
sand,pu_019,pu_025,0.0344636948
sand,pu_020,pu_025,0.0167565203
sand,pu_021,pu_025,0.0098738321
sand,pu_022,pu_025,0.0065013308
sand,pu_023,pu_025,0.0046021692
sand,pu_024,pu_025,0.0034281756
sand,pu_025,pu_025,0.0
sand,pu_026,pu_025,0.18348509840000002
sand,pu_027,pu_025,0.0
sand,pu_028,pu_025,0.0
sand,pu_029,pu_025,0.0
sand,pu_030,pu_025,0.0
sand,pu_031,pu_025,0.0031587065
sand,pu_032,pu_025,0.002468458
sand,pu_033,pu_025,0.1073988885
sand,pu_034,pu_025,0.1073988885
sand,pu_035,pu_025,0.0
sand,pu_036,pu_025,0.0
sand,pu_037,pu_025,0.0
sand,pu_038,pu_025,0.0
sand,pu_039,pu_025,0.0
sand,pu_040,pu_025,0.0
sand,pu_041,pu_025,0.026856017700000002
sand,pu_042,pu_025,0.026856017700000002
sand,pu_043,pu_025,0.0
sand,pu_044,pu_025,0.0
sand,pu_045,pu_025,0.0
sand,pu_046,pu_025,0.0
sand,pu_047,pu_025,0.0
sand,pu_048,pu_025,0.0
sand,pu_049,pu_025,0.011938804
sand,pu_050,pu_025,0.011938804
sand,pu_051,pu_025,0.0
sand,pu_052,pu_025,0.0
sand,pu_053,pu_025,4.4137e-06
sand,pu_054,pu_025,4.371e-06
sand,pu_055,pu_025,4.3288e-06
sand,pu_056,pu_025,0.0
sand,pu_057,pu_025,0.0
sand,pu_058,pu_025,0.0
sand,pu_059,pu_025,0.0
sand,pu_060,pu_025,4.3577e-06
sand,pu_061,pu_025,4.3577e-06
sand,pu_062,pu_025,4.3158e-06
sand,pu_063,pu_025,4.2746000000000005e-06
sand,pu_064,pu_025,0.0
